,COST,DATE,END TIME,NOTES,START TIME,TYPE,UNITS,USAGE,file_ID,filename
1072,$0.37 ,2/14/16,16:59,,16:00,Electric usage,kWh,2.61,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1073,$0.46 ,2/14/16,17:59,,17:00,Electric usage,kWh,3.26,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1074,$0.54 ,2/14/16,18:59,,18:00,Electric usage,kWh,3.84,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1075,$0.41 ,2/14/16,19:59,,19:00,Electric usage,kWh,2.9,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1076,$0.15 ,2/14/16,20:59,,20:00,Electric usage,kWh,1.05,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1077,$0.15 ,2/14/16,21:59,,21:00,Electric usage,kWh,1.04,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1078,$0.06 ,2/14/16,22:59,,22:00,Electric usage,kWh,0.42,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1079,$0.10 ,2/14/16,23:59,,23:00,Electric usage,kWh,0.73,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1080,$0.10 ,2/15/16,0:59,,0:00,Electric usage,kWh,0.73,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1081,$0.06 ,2/15/16,1:59,,1:00,Electric usage,kWh,0.44,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1082,$0.10 ,2/15/16,2:59,,2:00,Electric usage,kWh,0.7,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1083,$0.11 ,2/15/16,3:59,,3:00,Electric usage,kWh,0.75,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1084,$0.06 ,2/15/16,4:59,,4:00,Electric usage,kWh,0.43,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1085,$0.11 ,2/15/16,5:59,,5:00,Electric usage,kWh,0.78,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1086,$0.09 ,2/15/16,6:59,,6:00,Electric usage,kWh,0.65,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1087,$0.49 ,2/15/16,7:59,,7:00,Electric usage,kWh,3.48,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1088,$0.18 ,2/15/16,8:59,,8:00,Electric usage,kWh,1.27,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1089,$0.13 ,2/15/16,9:59,,9:00,Electric usage,kWh,0.89,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1090,$0.14 ,2/15/16,10:59,,10:00,Electric usage,kWh,1.02,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1091,$0.16 ,2/15/16,11:59,,11:00,Electric usage,kWh,1.12,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1092,$0.14 ,2/15/16,12:59,,12:00,Electric usage,kWh,0.96,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1093,$0.15 ,2/15/16,13:59,,13:00,Electric usage,kWh,1.03,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1094,$0.18 ,2/15/16,14:59,,14:00,Electric usage,kWh,1.3,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1095,$0.14 ,2/15/16,15:59,,15:00,Electric usage,kWh,0.98,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1096,$0.18 ,2/15/16,16:59,,16:00,Electric usage,kWh,1.29,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1097,$0.14 ,2/15/16,17:59,,17:00,Electric usage,kWh,0.99,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1098,$0.28 ,2/15/16,18:59,,18:00,Electric usage,kWh,1.97,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1099,$0.14 ,2/15/16,19:59,,19:00,Electric usage,kWh,1.0,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1100,$0.14 ,2/15/16,20:59,,20:00,Electric usage,kWh,1.02,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1101,$0.15 ,2/15/16,21:59,,21:00,Electric usage,kWh,1.03,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1102,$0.10 ,2/15/16,22:59,,22:00,Electric usage,kWh,0.72,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1103,$0.10 ,2/15/16,23:59,,23:00,Electric usage,kWh,0.68,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1104,$0.10 ,2/16/16,0:59,,0:00,Electric usage,kWh,0.7,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1105,$0.10 ,2/16/16,1:59,,1:00,Electric usage,kWh,0.68,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1106,$0.10 ,2/16/16,2:59,,2:00,Electric usage,kWh,0.7,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1107,$0.10 ,2/16/16,3:59,,3:00,Electric usage,kWh,0.68,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1108,$0.10 ,2/16/16,4:59,,4:00,Electric usage,kWh,0.71,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1109,$0.10 ,2/16/16,5:59,,5:00,Electric usage,kWh,0.68,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1110,$0.59 ,2/16/16,6:59,,6:00,Electric usage,kWh,4.19,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1111,$0.47 ,2/16/16,7:59,,7:00,Electric usage,kWh,3.28,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1112,$0.12 ,2/16/16,8:59,,8:00,Electric usage,kWh,0.82,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1113,$0.10 ,2/16/16,9:59,,9:00,Electric usage,kWh,0.67,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1114,$0.04 ,2/16/16,10:59,,10:00,Electric usage,kWh,0.27,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1115,$0.04 ,2/16/16,11:59,,11:00,Electric usage,kWh,0.26,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1116,$0.03 ,2/16/16,12:59,,12:00,Electric usage,kWh,0.24,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1117,$0.08 ,2/16/16,13:59,,13:00,Electric usage,kWh,0.58,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1118,$0.03 ,2/16/16,14:59,,14:00,Electric usage,kWh,0.23,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1119,$0.03 ,2/16/16,15:59,,15:00,Electric usage,kWh,0.24,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1120,$0.03 ,2/16/16,16:59,,16:00,Electric usage,kWh,0.24,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1121,$0.05 ,2/16/16,17:59,,17:00,Electric usage,kWh,0.33,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1122,$0.08 ,2/16/16,18:59,,18:00,Electric usage,kWh,0.53,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1123,$0.18 ,2/16/16,19:59,,19:00,Electric usage,kWh,1.29,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1124,$0.18 ,2/16/16,20:59,,20:00,Electric usage,kWh,1.24,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1125,$0.18 ,2/16/16,21:59,,21:00,Electric usage,kWh,1.25,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1126,$0.08 ,2/16/16,22:59,,22:00,Electric usage,kWh,0.56,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1127,$0.04 ,2/16/16,23:59,,23:00,Electric usage,kWh,0.3,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1128,$0.03 ,2/17/16,0:59,,0:00,Electric usage,kWh,0.23,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1129,$0.08 ,2/17/16,1:59,,1:00,Electric usage,kWh,0.56,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1130,$0.04 ,2/17/16,2:59,,2:00,Electric usage,kWh,0.25,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1131,$0.03 ,2/17/16,3:59,,3:00,Electric usage,kWh,0.22,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1132,$0.04 ,2/17/16,4:59,,4:00,Electric usage,kWh,0.26,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1133,$0.03 ,2/17/16,5:59,,5:00,Electric usage,kWh,0.23,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1134,$0.35 ,2/17/16,6:59,,6:00,Electric usage,kWh,2.49,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1135,$0.25 ,2/17/16,7:59,,7:00,Electric usage,kWh,1.79,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1136,$0.55 ,2/17/16,8:59,,8:00,Electric usage,kWh,3.91,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1137,$0.03 ,2/17/16,9:59,,9:00,Electric usage,kWh,0.24,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1138,$0.04 ,2/17/16,10:59,,10:00,Electric usage,kWh,0.26,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1139,$0.08 ,2/17/16,11:59,,11:00,Electric usage,kWh,0.58,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1140,$0.03 ,2/17/16,12:59,,12:00,Electric usage,kWh,0.24,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1141,$0.04 ,2/17/16,13:59,,13:00,Electric usage,kWh,0.25,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1142,$0.05 ,2/17/16,14:59,,14:00,Electric usage,kWh,0.36,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1143,$0.06 ,2/17/16,15:59,,15:00,Electric usage,kWh,0.44,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1144,$0.03 ,2/17/16,16:59,,16:00,Electric usage,kWh,0.22,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1145,$0.06 ,2/17/16,17:59,,17:00,Electric usage,kWh,0.45,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1146,$0.11 ,2/17/16,18:59,,18:00,Electric usage,kWh,0.77,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1147,$0.11 ,2/17/16,19:59,,19:00,Electric usage,kWh,0.8,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1148,$0.12 ,2/17/16,20:59,,20:00,Electric usage,kWh,0.83,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1149,$0.20 ,2/17/16,21:59,,21:00,Electric usage,kWh,1.44,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1150,$0.15 ,2/17/16,22:59,,22:00,Electric usage,kWh,1.08,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1151,$0.04 ,2/17/16,23:59,,23:00,Electric usage,kWh,0.3,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1152,$0.08 ,2/18/16,0:59,,0:00,Electric usage,kWh,0.58,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1153,$0.04 ,2/18/16,1:59,,1:00,Electric usage,kWh,0.29,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1154,$0.04 ,2/18/16,2:59,,2:00,Electric usage,kWh,0.27,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1155,$0.04 ,2/18/16,3:59,,3:00,Electric usage,kWh,0.26,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1156,$0.09 ,2/18/16,4:59,,4:00,Electric usage,kWh,0.6,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1157,$0.05 ,2/18/16,5:59,,5:00,Electric usage,kWh,0.33,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1158,$0.70 ,2/18/16,6:59,,6:00,Electric usage,kWh,4.92,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1159,$0.08 ,2/18/16,7:59,,7:00,Electric usage,kWh,0.56,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1160,$0.11 ,2/18/16,8:59,,8:00,Electric usage,kWh,0.77,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1161,$0.04 ,2/18/16,9:59,,9:00,Electric usage,kWh,0.3,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1162,$0.04 ,2/18/16,10:59,,10:00,Electric usage,kWh,0.31,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1163,$0.09 ,2/18/16,11:59,,11:00,Electric usage,kWh,0.66,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1164,$0.05 ,2/18/16,12:59,,12:00,Electric usage,kWh,0.35,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1165,$0.04 ,2/18/16,13:59,,13:00,Electric usage,kWh,0.3,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1166,$0.05 ,2/18/16,14:59,,14:00,Electric usage,kWh,0.32,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1167,$0.04 ,2/18/16,15:59,,15:00,Electric usage,kWh,0.28,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1168,$0.09 ,2/18/16,16:59,,16:00,Electric usage,kWh,0.61,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1169,$0.05 ,2/18/16,17:59,,17:00,Electric usage,kWh,0.34,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1170,$0.20 ,2/18/16,18:59,,18:00,Electric usage,kWh,1.39,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1171,$0.66 ,2/18/16,19:59,,19:00,Electric usage,kWh,4.64,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1172,$0.30 ,2/18/16,20:59,,20:00,Electric usage,kWh,2.12,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1173,$0.32 ,2/18/16,21:59,,21:00,Electric usage,kWh,2.23,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1174,$0.06 ,2/18/16,22:59,,22:00,Electric usage,kWh,0.4,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1175,$0.10 ,2/18/16,23:59,,23:00,Electric usage,kWh,0.69,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1176,$0.04 ,2/19/16,0:59,,0:00,Electric usage,kWh,0.31,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1177,$0.05 ,2/19/16,1:59,,1:00,Electric usage,kWh,0.35,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1178,$0.09 ,2/19/16,2:59,,2:00,Electric usage,kWh,0.64,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1179,$0.05 ,2/19/16,3:59,,3:00,Electric usage,kWh,0.35,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1180,$0.05 ,2/19/16,4:59,,4:00,Electric usage,kWh,0.36,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1181,$0.05 ,2/19/16,5:59,,5:00,Electric usage,kWh,0.36,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1182,$0.35 ,2/19/16,6:59,,6:00,Electric usage,kWh,2.44,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1183,$0.52 ,2/19/16,7:59,,7:00,Electric usage,kWh,3.68,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1184,$0.34 ,2/19/16,8:59,,8:00,Electric usage,kWh,2.37,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1185,$0.05 ,2/19/16,9:59,,9:00,Electric usage,kWh,0.32,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1186,$0.09 ,2/19/16,10:59,,10:00,Electric usage,kWh,0.66,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1187,$0.05 ,2/19/16,11:59,,11:00,Electric usage,kWh,0.33,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1188,$0.04 ,2/19/16,12:59,,12:00,Electric usage,kWh,0.3,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1189,$0.05 ,2/19/16,13:59,,13:00,Electric usage,kWh,0.32,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1190,$0.09 ,2/19/16,14:59,,14:00,Electric usage,kWh,0.64,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1191,$0.04 ,2/19/16,15:59,,15:00,Electric usage,kWh,0.26,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1192,$0.04 ,2/19/16,16:59,,16:00,Electric usage,kWh,0.31,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1193,$0.05 ,2/19/16,17:59,,17:00,Electric usage,kWh,0.36,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1194,$0.10 ,2/19/16,18:59,,18:00,Electric usage,kWh,0.68,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1195,$0.04 ,2/19/16,19:59,,19:00,Electric usage,kWh,0.29,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1196,$0.04 ,2/19/16,20:59,,20:00,Electric usage,kWh,0.28,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1197,$0.04 ,2/19/16,21:59,,21:00,Electric usage,kWh,0.29,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1198,$0.04 ,2/19/16,22:59,,22:00,Electric usage,kWh,0.26,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1199,$0.04 ,2/19/16,23:59,,23:00,Electric usage,kWh,0.28,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1200,$0.09 ,2/20/16,0:59,,0:00,Electric usage,kWh,0.65,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1201,$0.04 ,2/20/16,1:59,,1:00,Electric usage,kWh,0.28,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1202,$0.03 ,2/20/16,2:59,,2:00,Electric usage,kWh,0.24,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1203,$0.04 ,2/20/16,3:59,,3:00,Electric usage,kWh,0.25,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1204,$0.04 ,2/20/16,4:59,,4:00,Electric usage,kWh,0.28,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1205,$0.04 ,2/20/16,5:59,,5:00,Electric usage,kWh,0.26,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1206,$0.03 ,2/20/16,6:59,,6:00,Electric usage,kWh,0.22,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1207,$0.04 ,2/20/16,7:59,,7:00,Electric usage,kWh,0.25,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1208,$0.03 ,2/20/16,8:59,,8:00,Electric usage,kWh,0.23,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1209,$0.09 ,2/20/16,9:59,,9:00,Electric usage,kWh,0.64,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1210,$0.03 ,2/20/16,10:59,,10:00,Electric usage,kWh,0.23,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1211,$0.03 ,2/20/16,11:59,,11:00,Electric usage,kWh,0.18,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1212,$0.02 ,2/20/16,12:59,,12:00,Electric usage,kWh,0.18,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1213,$0.03 ,2/20/16,13:59,,13:00,Electric usage,kWh,0.18,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1214,$0.02 ,2/20/16,14:59,,14:00,Electric usage,kWh,0.18,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1215,$0.02 ,2/20/16,15:59,,15:00,Electric usage,kWh,0.16,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1216,$0.02 ,2/20/16,16:59,,16:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1217,$0.02 ,2/20/16,17:59,,17:00,Electric usage,kWh,0.12,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1218,$0.02 ,2/20/16,18:59,,18:00,Electric usage,kWh,0.15,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1219,$0.02 ,2/20/16,19:59,,19:00,Electric usage,kWh,0.16,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1220,$0.02 ,2/20/16,20:59,,20:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1221,$0.02 ,2/20/16,21:59,,21:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1222,$0.09 ,2/20/16,22:59,,22:00,Electric usage,kWh,0.63,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1223,$0.02 ,2/20/16,23:59,,23:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1224,$0.02 ,2/21/16,0:59,,0:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1225,$0.02 ,2/21/16,1:59,,1:00,Electric usage,kWh,0.16,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1226,$0.02 ,2/21/16,2:59,,2:00,Electric usage,kWh,0.17,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1227,$0.02 ,2/21/16,3:59,,3:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1228,$0.03 ,2/21/16,4:59,,4:00,Electric usage,kWh,0.18,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1229,$0.03 ,2/21/16,5:59,,5:00,Electric usage,kWh,0.2,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1230,$0.03 ,2/21/16,6:59,,6:00,Electric usage,kWh,0.2,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1231,$0.03 ,2/21/16,7:59,,7:00,Electric usage,kWh,0.19,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1232,$0.03 ,2/21/16,8:59,,8:00,Electric usage,kWh,0.19,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1233,$0.09 ,2/21/16,9:59,,9:00,Electric usage,kWh,0.66,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1234,$0.02 ,2/21/16,10:59,,10:00,Electric usage,kWh,0.17,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1235,$0.02 ,2/21/16,11:59,,11:00,Electric usage,kWh,0.15,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1236,$0.02 ,2/21/16,12:59,,12:00,Electric usage,kWh,0.16,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1237,$0.02 ,2/21/16,13:59,,13:00,Electric usage,kWh,0.16,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1238,$0.02 ,2/21/16,14:59,,14:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1239,$0.02 ,2/21/16,15:59,,15:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1240,$0.02 ,2/21/16,16:59,,16:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1241,$0.02 ,2/21/16,17:59,,17:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1242,$0.02 ,2/21/16,18:59,,18:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1243,$0.02 ,2/21/16,19:59,,19:00,Electric usage,kWh,0.15,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1244,$0.02 ,2/21/16,20:59,,20:00,Electric usage,kWh,0.14,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1245,$0.09 ,2/21/16,21:59,,21:00,Electric usage,kWh,0.66,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1246,$0.04 ,2/21/16,22:59,,22:00,Electric usage,kWh,0.31,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1247,$0.02 ,2/21/16,23:59,,23:00,Electric usage,kWh,0.15,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1248,$0.02 ,2/22/16,0:59,,0:00,Electric usage,kWh,0.17,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1249,$0.02 ,2/22/16,1:59,,1:00,Electric usage,kWh,0.15,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1250,$0.02 ,2/22/16,2:59,,2:00,Electric usage,kWh,0.16,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1251,$0.02 ,2/22/16,3:59,,3:00,Electric usage,kWh,0.16,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1252,$0.03 ,2/22/16,4:59,,4:00,Electric usage,kWh,0.19,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1253,$0.03 ,2/22/16,5:59,,5:00,Electric usage,kWh,0.2,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1254,$0.11 ,2/22/16,6:59,,6:00,Electric usage,kWh,0.76,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1255,$0.29 ,2/22/16,7:59,,7:00,Electric usage,kWh,2.07,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1256,$0.11 ,2/22/16,8:59,,8:00,Electric usage,kWh,0.79,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1257,$0.08 ,2/22/16,9:59,,9:00,Electric usage,kWh,0.53,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1258,$0.11 ,2/22/16,10:59,,10:00,Electric usage,kWh,0.78,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1259,$0.04 ,2/22/16,11:59,,11:00,Electric usage,kWh,0.3,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1260,$0.05 ,2/22/16,12:59,,12:00,Electric usage,kWh,0.34,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1261,$0.04 ,2/22/16,13:59,,13:00,Electric usage,kWh,0.31,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1262,$0.04 ,2/22/16,14:59,,14:00,Electric usage,kWh,0.27,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1263,$0.08 ,2/22/16,15:59,,15:00,Electric usage,kWh,0.54,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1264,$0.03 ,2/22/16,16:59,,16:00,Electric usage,kWh,0.21,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1265,$0.10 ,2/22/16,17:59,,17:00,Electric usage,kWh,0.73,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1266,$0.31 ,2/22/16,18:59,,18:00,Electric usage,kWh,2.16,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1267,$0.22 ,2/22/16,19:59,,19:00,Electric usage,kWh,1.52,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1268,$0.12 ,2/22/16,20:59,,20:00,Electric usage,kWh,0.85,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1269,$0.16 ,2/22/16,21:59,,21:00,Electric usage,kWh,1.12,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1270,$0.04 ,2/22/16,22:59,,22:00,Electric usage,kWh,0.25,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1271,$0.03 ,2/22/16,23:59,,23:00,Electric usage,kWh,0.21,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1272,$0.03 ,2/23/16,0:59,,0:00,Electric usage,kWh,0.2,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1273,$0.03 ,2/23/16,1:59,,1:00,Electric usage,kWh,0.2,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1274,$0.08 ,2/23/16,2:59,,2:00,Electric usage,kWh,0.53,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1275,$0.03 ,2/23/16,3:59,,3:00,Electric usage,kWh,0.22,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1276,$0.03 ,2/23/16,4:59,,4:00,Electric usage,kWh,0.22,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1277,$0.03 ,2/23/16,5:59,,5:00,Electric usage,kWh,0.21,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1278,$0.38 ,2/23/16,6:59,,6:00,Electric usage,kWh,2.66,13,green_button_files/elec_hourly_2016-01_2016-03.csv
1279,$0.61 ,2/23/16,7:59,,7:00,Electric usage,kWh,4.31,13,green_button_files/elec_hourly_2016-01_2016-03.csv
